route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7,0_2,0_2329364,Washington Heights,0,7,L7P43
7,0_1,0_1329397,Central Hub,1,7,L7P42
6,0_3,0_3329335,West Tatnuck via Chandler St.,0,39,L6P24
5,0_4,0_4329302,Broad Meadow Brook Audobon Center,0,5,L5P45
4,0_5,0_5329265,Central Hub,1,4,L4P53
7,0_1,0_1329392,Central Hub,1,15,L7P42
7,0_2,0_2329363,Washington Heights,0,15,L7P43
6,0_3,0_3329330,Central Hub,1,39,L6P26
6,0_4,0_4329309,West Tatnuck via Chandler St.,0,39,L6P24
5,0_5,0_5329276,Broad Meadow Brook Audobon Center,0,5,L5P45
5,0_5,0_5329279,Central Hub,1,5,L5P43
7,0_1,0_1329395,Central Hub,1,7,L7P42
7,0_2,0_2329362,Washington Heights,0,7,L7P43
6,0_3,0_3329341,West Tatnuck via Chandler St.,0,33,L6P24
6,0_4,0_4329308,West Tatnuck via Chandler St.,0,39,L6P24
7,0_1,0_1329398,Central Hub,1,15,L7P42
7,0_2,0_2329361,Washington Heights,0,15,L7P43
6,0_3,0_3329328,Central Hub,1,39,L6P26
5,0_4,0_4329299,Central Hub,1,5,L5P43
5,0_5,0_5329266,Broad Meadow Brook Audobon Center,0,5,L5P45
7,0_1,0_1329393,Central Hub,1,7,L7P42
7,0_2,0_2329360,Washington Heights,0,7,L7P43
6,0_3,0_3329331,Central Hub,1,33,L6P26
5,0_4,0_4329298,Central Hub,1,5,L5P43
5,0_5,0_5329277,Broad Meadow Brook Audobon Center,0,5,L5P45
5,0_5,0_5329272,Broad Meadow Brook Audobon Center,0,5,L5P45
825,0_1,0_1329404,Park Avenue Connector,0,825,L825P8
7,0_2,0_2329375,Central Hub,1,7,L7P41
7,0_3,0_3329342,Washington Heights,0,7,L7P43
5,0_4,0_4329305,Central Hub,1,5,L5P43
825,0_1,0_1329407,Park Avenue Connector,0,825,L825P8
7,0_2,0_2329374,Central Hub,1,15,L7P42
6,0_3,0_3329337,West Tatnuck via Chandler St.,0,39,L6P24
5,0_4,0_4329304,Broad Meadow Brook Audobon Center,0,5,L5P45
5,0_5,0_5329275,Broad Meadow Brook Audobon Center,0,5,L5P45
7,0_1,0_1329394,Central Hub,1,15,L7P42
7,0_2,0_2329373,Central Hub,1,7,L7P41
6,0_3,0_3329340,Central Hub,1,33,L6P26
6,0_4,0_4329311,West Tatnuck via Chandler St.,0,39,L6P24
5,0_5,0_5329278,Central Hub,1,5,L5P43
7,0_2,0_2329372,Central Hub,1,15,L7P42
825,0_1,0_1329405,Park Avenue Connector,0,825,L825P8
7,0_3,0_3329343,Washington Heights,0,15,L7P43
6,0_4,0_4329310,West Tatnuck via Chandler St.,0,39,L6P24
5,0_5,0_5329273,Broad Meadow Brook Audobon Center,0,5,L5P45
825,0_2,0_2329403,Park Avenue Connector,0,825,L825P8
23,0_1,0_1329432,Central Hub,1,10,L23P73
7,0_3,0_3329370,Central Hub,1,15,L7P42
7,0_4,0_4329349,Washington Heights,0,15,L7P43
6,0_5,0_5329316,West Tatnuck via Chandler St.,0,39,L6P24
825,0_2,0_2329402,Park Avenue Connector,0,825,L825P8
6,0_5,0_5329319,West Tatnuck via Chandler St.,0,33,L6P24
23,0_1,0_1329435,Central Hub,1,10,L23P73
7,0_3,0_3329381,Central Hub,1,7,L7P41
7,0_4,0_4329348,Washington Heights,0,7,L7P43
7,0_2,0_2329401,Central Hub,1,7,L7P42
23,0_1,0_1329438,Central Hub,1,3,L23P81
7,0_3,0_3329368,Washington Heights,0,15,L7P43
6,0_4,0_4329339,Central Hub,1,39,L6P26
5,0_5,0_5329306,Central Hub,1,5,L5P43
7,0_2,0_2329400,Washington Heights,0,7,L7P43
23,0_1,0_1329433,Central Hub,1,23,L23P73
7,0_3,0_3329371,Central Hub,1,7,L7P41
6,0_4,0_4329338,West Tatnuck via Chandler St.,0,33,L6P24
6,0_5,0_5329317,West Tatnuck via Chandler St.,0,33,L6P24
825,0_2,0_2329415,Central Hub,1,825,L825P7
6,0_5,0_5329312,West Tatnuck via Chandler St.,0,39,L6P24
23,0_1,0_1329444,Central Hub,1,3,L23P81
7,0_3,0_3329382,Central Hub,1,15,L7P42
7,0_4,0_4329345,Washington Heights,0,15,L7P44
825,0_2,0_2329414,Central Hub,1,825,L825P7
23,0_1,0_1329447,Central Hub,1,11,L23P81
7,0_3,0_3329377,Central Hub,1,7,L7P41
7,0_4,0_4329344,Washington Heights,0,7,L7P43
6,0_5,0_5329315,West Tatnuck via Chandler St.,0,39,L6P24
825,0_2,0_2329413,Central Hub,1,825,L825P7
23,0_1,0_1329434,Central Hub,1,10,L23P73
7,0_3,0_3329380,Central Hub,1,15,L7P42
7,0_4,0_4329351,Washington Heights,0,15,L7P43
6,0_5,0_5329318,West Tatnuck via Chandler St.,0,33,L6P24
23,0_1,0_1329445,Central Hub,1,16,L23P81
825,0_2,0_2329412,Central Hub,1,825,L825P7
7,0_3,0_3329383,Central Hub,1,7,L7P41
7,0_4,0_4329350,Washington Heights,0,7,L7P43
6,0_5,0_5329313,West Tatnuck via Chandler St.,0,39,L6P24
825,0_2,0_2329411,Park Avenue Connector,0,825,L825P8
23,0_1,0_1329440,Central Hub,1,3,L23P81
7,0_3,0_3329378,Central Hub,1,15,L7P42
7,0_4,0_4329357,Washington Heights,0,15,L7P44
6,0_5,0_5329324,Central Hub,1,39,L6P26
825,0_2,0_2329410,Park Avenue Connector,0,825,L825P8
6,0_5,0_5329327,Central Hub,1,39,L6P26
23,0_1,0_1329443,Central Hub,1,16,L23P81
7,0_3,0_3329389,Central Hub,1,7,L7P41
7,0_4,0_4329356,Washington Heights,0,7,L7P43
825,0_2,0_2329409,Park Avenue Connector,0,825,L825P8
23,0_1,0_1329446,Central Hub,1,3,L23P81
7,0_3,0_3329376,Central Hub,1,15,L7P42
7,0_4,0_4329347,Washington Heights,0,15,L7P43
6,0_5,0_5329314,West Tatnuck via Chandler St.,0,39,L6P24
825,0_2,0_2329408,Park Avenue Connector,0,825,L825P8
23,0_1,0_1329441,Central Hub,1,16,L23P81
7,0_3,0_3329379,Central Hub,1,7,L7P41
7,0_4,0_4329346,Washington Heights,0,7,L7P44
6,0_5,0_5329325,Central Hub,1,39,L6P26
23,0_2,0_2329423,Central Hub,1,23,L23P73
6,0_5,0_5329320,Central Hub,1,39,L6P26
23,0_1,0_1329452,East Mountain St. via Lincoln St.,0,16,L23P82
7,0_3,0_3329390,Central Hub,1,15,L7P42
7,0_4,0_4329353,Washington Heights,0,15,L7P43
23,0_2,0_2329422,Central Hub,1,10,L23P73
23,0_1,0_1329455,Century Dr. Via Lincoln St.,0,10,L23P72
7,0_3,0_3329385,Central Hub,1,7,L7P41
7,0_4,0_4329352,Washington Heights,0,7,L7P43
6,0_5,0_5329323,Central Hub,1,39,L6P26
825,0_2,0_2329421,Central Hub,1,825,L825P7
23,0_1,0_1329442,Central Hub,1,3,L23P81
7,0_3,0_3329388,Central Hub,1,15,L7P42
7,0_4,0_4329359,Washington Heights,0,15,L7P43
6,0_5,0_5329326,Central Hub,1,39,L6P26
825,0_2,0_2329420,Central Hub,1,825,L825P7
23,0_1,0_1329453,Century Dr. Via Lincoln St.,0,23,L23P72
7,0_3,0_3329391,Central Hub,1,7,L7P41
7,0_4,0_4329358,Washington Heights,0,7,L7P44
6,0_5,0_5329321,Central Hub,1,39,L6P26
7,0_2,0_2329387,Central Hub,1,7,L7P41
825,0_1,0_1329416,Central Hub,1,825,L825P7
7,0_3,0_3329354,Washington Heights,0,7,L7P43
6,0_4,0_4329333,Central Hub,1,33,L6P26
5,0_5,0_5329300,Broad Meadow Brook Audobon Center,0,5,L5P45
7,0_2,0_2329386,Central Hub,1,15,L7P42
5,0_5,0_5329303,Broad Meadow Brook Audobon Center,0,5,L5P45
825,0_1,0_1329419,Central Hub,1,825,L825P7
7,0_3,0_3329365,Washington Heights,0,15,L7P43
6,0_4,0_4329332,Central Hub,1,33,L6P26
7,0_2,0_2329385,Central Hub,1,7,L7P41
23,0_1,0_1329422,Central Hub,1,10,L23P73
7,0_3,0_3329352,Washington Heights,0,7,L7P43
6,0_4,0_4329323,Central Hub,1,39,L6P26
5,0_5,0_5329290,Central Hub,1,5,L5P43
7,0_2,0_2329384,Central Hub,1,15,L7P42
5,0_5,0_5329301,Broad Meadow Brook Audobon Center,0,5,L5P45
825,0_1,0_1329417,Central Hub,1,825,L825P7
7,0_3,0_3329355,Washington Heights,0,15,L7P43
6,0_4,0_4329322,Central Hub,1,39,L6P26
7,0_2,0_2329399,Washington Heights,0,7,L7P43
5,0_5,0_5329296,Central Hub,1,5,L5P43
23,0_1,0_1329428,Central Hub,1,10,L23P73
7,0_3,0_3329366,Washington Heights,0,7,L7P43
6,0_4,0_4329329,Central Hub,1,39,L6P26
7,0_2,0_2329398,Central Hub,1,15,L7P42
23,0_1,0_1329431,Central Hub,1,23,L23P73
7,0_3,0_3329361,Washington Heights,0,15,L7P43
6,0_4,0_4329328,Central Hub,1,39,L6P26
5,0_5,0_5329299,Central Hub,1,5,L5P43
7,0_2,0_2329397,Central Hub,1,7,L7P42
825,0_1,0_1329418,Central Hub,1,825,L825P7
7,0_3,0_3329364,Washington Heights,0,7,L7P43
6,0_4,0_4329335,West Tatnuck via Chandler St.,0,39,L6P24
5,0_5,0_5329302,Broad Meadow Brook Audobon Center,0,5,L5P45
7,0_2,0_2329396,Central Hub,1,15,L7P42
23,0_1,0_1329429,Central Hub,1,23,L23P73
7,0_3,0_3329367,Washington Heights,0,15,L7P43
6,0_4,0_4329334,Central Hub,1,33,L6P26
5,0_5,0_5329297,Central Hub,1,5,L5P43
23,0_1,0_1329424,Central Hub,1,10,L23P73
7,0_2,0_2329395,Central Hub,1,7,L7P42
7,0_3,0_3329362,Washington Heights,0,7,L7P43
6,0_4,0_4329341,West Tatnuck via Chandler St.,0,33,L6P24
6,0_5,0_5329308,West Tatnuck via Chandler St.,0,39,L6P24
6,0_5,0_5329311,West Tatnuck via Chandler St.,0,39,L6P24
23,0_1,0_1329427,Central Hub,1,23,L23P73
7,0_2,0_2329394,Central Hub,1,15,L7P42
7,0_3,0_3329373,Central Hub,1,7,L7P41
6,0_4,0_4329340,Central Hub,1,33,L6P26
23,0_1,0_1329430,Central Hub,1,10,L23P73
7,0_2,0_2329393,Central Hub,1,7,L7P42
7,0_3,0_3329360,Washington Heights,0,7,L7P43
6,0_4,0_4329331,Central Hub,1,33,L6P26
5,0_5,0_5329298,Central Hub,1,5,L5P43
23,0_1,0_1329425,Central Hub,1,23,L23P73
7,0_2,0_2329392,Central Hub,1,15,L7P42
7,0_3,0_3329363,Washington Heights,0,15,L7P43
6,0_4,0_4329330,Central Hub,1,39,L6P26
6,0_5,0_5329309,West Tatnuck via Chandler St.,0,39,L6P24
5,0_5,0_5329304,Broad Meadow Brook Audobon Center,0,5,L5P45
23,0_1,0_1329436,Central Hub,1,3,L23P81
825,0_2,0_2329407,Park Avenue Connector,0,825,L825P8
7,0_3,0_3329374,Central Hub,1,15,L7P42
6,0_4,0_4329337,West Tatnuck via Chandler St.,0,39,L6P24
23,0_1,0_1329439,Central Hub,1,16,L23P81
825,0_2,0_2329406,Park Avenue Connector,0,825,L825P8
7,0_3,0_3329369,Central Hub,1,7,L7P42
6,0_4,0_4329336,West Tatnuck via Chandler St.,0,39,L6P24
5,0_5,0_5329307,Central Hub,1,5,L5P43
23,0_1,0_1329426,Central Hub,1,10,L23P73
825,0_2,0_2329405,Park Avenue Connector,0,825,L825P8
7,0_3,0_3329372,Central Hub,1,15,L7P42
7,0_4,0_4329343,Washington Heights,0,15,L7P43
6,0_5,0_5329310,West Tatnuck via Chandler St.,0,39,L6P24
825,0_2,0_2329404,Park Avenue Connector,0,825,L825P8
23,0_1,0_1329437,Central Hub,1,16,L23P81
7,0_3,0_3329375,Central Hub,1,7,L7P41
7,0_4,0_4329342,Washington Heights,0,7,L7P43
5,0_5,0_5329305,Central Hub,1,5,L5P43
23,0_2,0_2329435,Central Hub,1,10,L23P73
23,0_1,0_1329464,East Mountain St. via Lincoln St.,0,16,L23P82
825,0_3,0_3329402,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329381,Central Hub,1,7,L7P41
7,0_5,0_5329348,Washington Heights,0,7,L7P43
23,0_2,0_2329434,Central Hub,1,10,L23P73
7,0_5,0_5329351,Washington Heights,0,15,L7P43
23,0_1,0_1329467,Century Dr. Via Lincoln St.,0,10,L23P72
825,0_3,0_3329413,Central Hub,1,825,L825P7
7,0_4,0_4329380,Central Hub,1,15,L7P42
23,0_2,0_2329433,Central Hub,1,23,L23P73
23,0_1,0_1329470,East Mountain St. via Lincoln St.,0,3,L23P82
7,0_3,0_3329400,Washington Heights,0,7,L7P43
7,0_4,0_4329371,Central Hub,1,7,L7P41
6,0_5,0_5329338,West Tatnuck via Chandler St.,0,33,L6P24
23,0_2,0_2329432,Central Hub,1,10,L23P73
23,0_1,0_1329465,Century Dr. Via Lincoln St.,0,23,L23P72
825,0_3,0_3329403,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329370,Central Hub,1,15,L7P42
7,0_5,0_5329349,Washington Heights,0,15,L7P43
23,0_2,0_2329447,Central Hub,1,11,L23P81
7,0_5,0_5329344,Washington Heights,0,7,L7P43
23,0_1,0_1329476,East Mountain St. via Lincoln St.,0,3,L23P82
825,0_3,0_3329414,Central Hub,1,825,L825P7
7,0_4,0_4329377,Central Hub,1,7,L7P41
23,0_2,0_2329446,Central Hub,1,3,L23P81
23,0_1,0_1329479,East Mountain St. via Lincoln St.,0,10,L23P82
825,0_3,0_3329409,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329376,Central Hub,1,15,L7P42
7,0_5,0_5329347,Washington Heights,0,15,L7P43
23,0_2,0_2329445,Central Hub,1,16,L23P81
23,0_1,0_1329466,East Mountain St. via Lincoln St.,0,3,L23P82
825,0_3,0_3329412,Central Hub,1,825,L825P7
7,0_4,0_4329383,Central Hub,1,7,L7P41
7,0_5,0_5329350,Washington Heights,0,7,L7P43
23,0_1,0_1329477,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_2,0_2329444,Central Hub,1,3,L23P81
825,0_3,0_3329415,Central Hub,1,825,L825P7
7,0_4,0_4329382,Central Hub,1,15,L7P42
7,0_5,0_5329345,Washington Heights,0,15,L7P44
23,0_2,0_2329443,Central Hub,1,16,L23P81
23,0_1,0_1329472,East Mountain St. via Lincoln St.,0,11,L23P82
825,0_3,0_3329410,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329389,Central Hub,1,7,L7P41
7,0_5,0_5329356,Washington Heights,0,7,L7P43
23,0_2,0_2329442,Central Hub,1,3,L23P81
7,0_5,0_5329359,Washington Heights,0,15,L7P43
23,0_1,0_1329475,Century Dr. Via Lincoln St.,0,10,L23P72
825,0_3,0_3329421,Central Hub,1,825,L825P7
7,0_4,0_4329388,Central Hub,1,15,L7P42
23,0_2,0_2329441,Central Hub,1,16,L23P81
23,0_1,0_1329478,East Mountain St. via Lincoln St.,0,3,L23P82
825,0_3,0_3329408,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329379,Central Hub,1,7,L7P41
7,0_5,0_5329346,Washington Heights,0,7,L7P44
23,0_2,0_2329440,Central Hub,1,3,L23P81
23,0_1,0_1329473,Century Dr. Via Lincoln St.,0,23,L23P72
825,0_3,0_3329411,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329378,Central Hub,1,15,L7P42
7,0_5,0_5329357,Washington Heights,0,15,L7P44
23,0_2,0_2329455,Century Dr. Via Lincoln St.,0,10,L23P72
7,0_5,0_5329352,Washington Heights,0,7,L7P43
23,0_3,0_3329422,Central Hub,1,10,L23P73
7,0_4,0_4329385,Central Hub,1,7,L7P41
23,0_2,0_2329454,East Mountain St. via Lincoln St.,0,3,L23P82
825,0_3,0_3329417,Central Hub,1,825,L825P7
7,0_4,0_4329384,Central Hub,1,15,L7P42
7,0_5,0_5329355,Washington Heights,0,15,L7P43
23,0_2,0_2329453,Century Dr. Via Lincoln St.,0,23,L23P72
23,0_1,0_1329474,East Mountain St. via Lincoln St.,0,3,L23P82
825,0_3,0_3329420,Central Hub,1,825,L825P7
7,0_4,0_4329391,Central Hub,1,7,L7P41
7,0_5,0_5329358,Washington Heights,0,7,L7P44
23,0_2,0_2329452,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_3,0_3329423,Central Hub,1,23,L23P73
7,0_4,0_4329390,Central Hub,1,15,L7P42
7,0_5,0_5329353,Washington Heights,0,15,L7P43
825,0_2,0_2329419,Central Hub,1,825,L825P7
23,0_1,0_1329448,Central Hub,1,3,L23P81
7,0_3,0_3329386,Central Hub,1,15,L7P42
7,0_4,0_4329365,Washington Heights,0,15,L7P43
6,0_5,0_5329332,Central Hub,1,33,L6P26
825,0_2,0_2329418,Central Hub,1,825,L825P7
6,0_5,0_5329335,West Tatnuck via Chandler St.,0,39,L6P24
23,0_1,0_1329451,Century Dr. Via Lincoln St.,0,10,L23P72
7,0_3,0_3329397,Central Hub,1,7,L7P42
7,0_4,0_4329364,Washington Heights,0,7,L7P43
825,0_2,0_2329417,Central Hub,1,825,L825P7
23,0_1,0_1329454,East Mountain St. via Lincoln St.,0,3,L23P82
7,0_3,0_3329384,Central Hub,1,15,L7P42
7,0_4,0_4329355,Washington Heights,0,15,L7P43
6,0_5,0_5329322,Central Hub,1,39,L6P26
825,0_2,0_2329416,Central Hub,1,825,L825P7
23,0_1,0_1329449,Central Hub,1,3,L23P81
7,0_3,0_3329387,Central Hub,1,7,L7P41
7,0_4,0_4329354,Washington Heights,0,7,L7P43
6,0_5,0_5329333,Central Hub,1,33,L6P26
23,0_2,0_2329431,Central Hub,1,23,L23P73
6,0_5,0_5329328,Central Hub,1,39,L6P26
23,0_1,0_1329460,East Mountain St. via Lincoln St.,0,16,L23P82
7,0_3,0_3329398,Central Hub,1,15,L7P42
7,0_4,0_4329361,Washington Heights,0,15,L7P43
23,0_2,0_2329430,Central Hub,1,10,L23P73
23,0_1,0_1329463,Century Dr. Via Lincoln St.,0,10,L23P72
7,0_3,0_3329393,Central Hub,1,7,L7P42
7,0_4,0_4329360,Washington Heights,0,7,L7P43
6,0_5,0_5329331,Central Hub,1,33,L6P26
23,0_2,0_2329429,Central Hub,1,23,L23P73
23,0_1,0_1329450,East Mountain St. via Lincoln St.,0,3,L23P82
7,0_3,0_3329396,Central Hub,1,15,L7P42
7,0_4,0_4329367,Washington Heights,0,15,L7P43
6,0_5,0_5329334,Central Hub,1,33,L6P26
23,0_2,0_2329428,Central Hub,1,10,L23P73
23,0_1,0_1329461,Century Dr. Via Lincoln St.,0,23,L23P72
7,0_3,0_3329399,Washington Heights,0,7,L7P43
7,0_4,0_4329366,Washington Heights,0,7,L7P43
6,0_5,0_5329329,Central Hub,1,39,L6P26
23,0_1,0_1329456,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_2,0_2329427,Central Hub,1,23,L23P73
7,0_3,0_3329394,Central Hub,1,15,L7P42
7,0_4,0_4329373,Central Hub,1,7,L7P41
6,0_5,0_5329340,Central Hub,1,33,L6P26
7,0_5,0_5329343,Washington Heights,0,15,L7P43
23,0_1,0_1329459,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_2,0_2329426,Central Hub,1,10,L23P73
825,0_3,0_3329405,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329372,Central Hub,1,15,L7P42
23,0_1,0_1329462,East Mountain St. via Lincoln St.,0,3,L23P82
23,0_2,0_2329425,Central Hub,1,23,L23P73
7,0_3,0_3329392,Central Hub,1,15,L7P42
7,0_4,0_4329363,Washington Heights,0,15,L7P43
6,0_5,0_5329330,Central Hub,1,39,L6P26
23,0_1,0_1329457,Century Dr. Via Lincoln St.,0,23,L23P72
23,0_2,0_2329424,Central Hub,1,10,L23P73
7,0_3,0_3329395,Central Hub,1,7,L7P42
7,0_4,0_4329362,Washington Heights,0,7,L7P43
6,0_5,0_5329341,West Tatnuck via Chandler St.,0,33,L6P24
6,0_5,0_5329336,West Tatnuck via Chandler St.,0,39,L6P24
23,0_1,0_1329468,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_2,0_2329439,Central Hub,1,16,L23P81
825,0_3,0_3329406,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329369,Central Hub,1,7,L7P42
23,0_1,0_1329471,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_2,0_2329438,Central Hub,1,3,L23P81
7,0_3,0_3329401,Central Hub,1,7,L7P42
7,0_4,0_4329368,Washington Heights,0,15,L7P43
6,0_5,0_5329339,Central Hub,1,39,L6P26
23,0_1,0_1329458,East Mountain St. via Lincoln St.,0,3,L23P82
23,0_2,0_2329437,Central Hub,1,16,L23P81
825,0_3,0_3329404,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329375,Central Hub,1,7,L7P41
7,0_5,0_5329342,Washington Heights,0,7,L7P43
23,0_2,0_2329436,Central Hub,1,3,L23P81
23,0_1,0_1329469,Century Dr. Via Lincoln St.,0,23,L23P72
825,0_3,0_3329407,Park Avenue Connector,0,825,L825P8
7,0_4,0_4329374,Central Hub,1,15,L7P42
6,0_5,0_5329337,West Tatnuck via Chandler St.,0,39,L6P24
23,0_2,0_2329467,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_3,0_3329434,Central Hub,1,10,L23P73
825,0_4,0_4329413,Central Hub,1,825,L825P7
7,0_5,0_5329380,Central Hub,1,15,L7P42
23,0_2,0_2329466,East Mountain St. via Lincoln St.,0,3,L23P82
7,0_5,0_5329383,Central Hub,1,7,L7P41
23,0_3,0_3329445,Central Hub,1,16,L23P81
825,0_4,0_4329412,Central Hub,1,825,L825P7
23,0_2,0_2329465,Century Dr. Via Lincoln St.,0,23,L23P72
23,0_3,0_3329432,Central Hub,1,10,L23P73
825,0_4,0_4329403,Park Avenue Connector,0,825,L825P8
7,0_5,0_5329370,Central Hub,1,15,L7P42
23,0_2,0_2329464,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_3,0_3329435,Central Hub,1,10,L23P73
825,0_4,0_4329402,Park Avenue Connector,0,825,L825P8
7,0_5,0_5329381,Central Hub,1,7,L7P41
23,0_2,0_2329479,East Mountain St. via Lincoln St.,0,10,L23P82
7,0_5,0_5329376,Central Hub,1,15,L7P42
23,0_3,0_3329446,Central Hub,1,3,L23P81
825,0_4,0_4329409,Park Avenue Connector,0,825,L825P8
23,0_2,0_2329478,East Mountain St. via Lincoln St.,0,3,L23P82
23,0_3,0_3329441,Central Hub,1,16,L23P81
825,0_4,0_4329408,Park Avenue Connector,0,825,L825P8
7,0_5,0_5329379,Central Hub,1,7,L7P41
23,0_2,0_2329477,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_3,0_3329444,Central Hub,1,3,L23P81
825,0_4,0_4329415,Central Hub,1,825,L825P7
7,0_5,0_5329382,Central Hub,1,15,L7P42
23,0_2,0_2329476,East Mountain St. via Lincoln St.,0,3,L23P82
23,0_3,0_3329447,Central Hub,1,11,L23P81
825,0_4,0_4329414,Central Hub,1,825,L825P7
7,0_5,0_5329377,Central Hub,1,7,L7P41
23,0_2,0_2329475,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_3,0_3329442,Central Hub,1,3,L23P81
825,0_4,0_4329421,Central Hub,1,825,L825P7
7,0_5,0_5329388,Central Hub,1,15,L7P42
23,0_2,0_2329474,East Mountain St. via Lincoln St.,0,3,L23P82
7,0_5,0_5329391,Central Hub,1,7,L7P41
23,0_3,0_3329453,Century Dr. Via Lincoln St.,0,23,L23P72
825,0_4,0_4329420,Central Hub,1,825,L825P7
23,0_2,0_2329473,Century Dr. Via Lincoln St.,0,23,L23P72
23,0_3,0_3329440,Central Hub,1,3,L23P81
825,0_4,0_4329411,Park Avenue Connector,0,825,L825P8
7,0_5,0_5329378,Central Hub,1,15,L7P42
23,0_2,0_2329472,East Mountain St. via Lincoln St.,0,11,L23P82
23,0_3,0_3329443,Central Hub,1,16,L23P81
825,0_4,0_4329410,Park Avenue Connector,0,825,L825P8
7,0_5,0_5329389,Central Hub,1,7,L7P41
7,0_5,0_5329384,Central Hub,1,15,L7P42
23,0_3,0_3329454,East Mountain St. via Lincoln St.,0,3,L23P82
825,0_4,0_4329417,Central Hub,1,825,L825P7
23,0_3,0_3329449,Central Hub,1,3,L23P81
825,0_4,0_4329416,Central Hub,1,825,L825P7
7,0_5,0_5329387,Central Hub,1,7,L7P41
23,0_3,0_3329452,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_4,0_4329423,Central Hub,1,23,L23P73
7,0_5,0_5329390,Central Hub,1,15,L7P42
23,0_3,0_3329455,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_4,0_4329422,Central Hub,1,10,L23P73
7,0_5,0_5329385,Central Hub,1,7,L7P41
23,0_2,0_2329451,Century Dr. Via Lincoln St.,0,10,L23P72
825,0_3,0_3329418,Central Hub,1,825,L825P7
7,0_4,0_4329397,Central Hub,1,7,L7P42
7,0_5,0_5329364,Washington Heights,0,7,L7P43
23,0_2,0_2329450,East Mountain St. via Lincoln St.,0,3,L23P82
7,0_5,0_5329367,Washington Heights,0,15,L7P43
23,0_3,0_3329429,Central Hub,1,23,L23P73
7,0_4,0_4329396,Central Hub,1,15,L7P42
23,0_2,0_2329449,Central Hub,1,3,L23P81
825,0_3,0_3329416,Central Hub,1,825,L825P7
7,0_4,0_4329387,Central Hub,1,7,L7P41
7,0_5,0_5329354,Washington Heights,0,7,L7P43
23,0_2,0_2329448,Central Hub,1,3,L23P81
825,0_3,0_3329419,Central Hub,1,825,L825P7
7,0_4,0_4329386,Central Hub,1,15,L7P42
7,0_5,0_5329365,Washington Heights,0,15,L7P43
23,0_2,0_2329463,Century Dr. Via Lincoln St.,0,10,L23P72
7,0_5,0_5329360,Washington Heights,0,7,L7P43
23,0_3,0_3329430,Central Hub,1,10,L23P73
7,0_4,0_4329393,Central Hub,1,7,L7P42
23,0_2,0_2329462,East Mountain St. via Lincoln St.,0,3,L23P82
23,0_3,0_3329425,Central Hub,1,23,L23P73
7,0_4,0_4329392,Central Hub,1,15,L7P42
7,0_5,0_5329363,Washington Heights,0,15,L7P43
23,0_2,0_2329461,Century Dr. Via Lincoln St.,0,23,L23P72
23,0_3,0_3329428,Central Hub,1,10,L23P73
7,0_4,0_4329399,Washington Heights,0,7,L7P43
7,0_5,0_5329366,Washington Heights,0,7,L7P43
23,0_2,0_2329460,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_3,0_3329431,Central Hub,1,23,L23P73
7,0_4,0_4329398,Central Hub,1,15,L7P42
7,0_5,0_5329361,Washington Heights,0,15,L7P43
23,0_2,0_2329459,Century Dr. Via Lincoln St.,0,10,L23P72
23,0_3,0_3329426,Central Hub,1,10,L23P73
825,0_4,0_4329405,Park Avenue Connector,0,825,L825P8
7,0_5,0_5329372,Central Hub,1,15,L7P42
7,0_5,0_5329375,Central Hub,1,7,L7P41
23,0_2,0_2329458,East Mountain St. via Lincoln St.,0,3,L23P82
23,0_3,0_3329437,Central Hub,1,16,L23P81
825,0_4,0_4329404,Park Avenue Connector,0,825,L825P8
23,0_2,0_2329457,Century Dr. Via Lincoln St.,0,23,L23P72
23,0_3,0_3329424,Central Hub,1,10,L23P73
7,0_4,0_4329395,Central Hub,1,7,L7P42
7,0_5,0_5329362,Washington Heights,0,7,L7P43
23,0_2,0_2329456,East Mountain St. via Lincoln St.,0,16,L23P82
23,0_3,0_3329427,Central Hub,1,23,L23P73
7,0_4,0_4329394,Central Hub,1,15,L7P42
7,0_5,0_5329373,Central Hub,1,7,L7P41
7,0_5,0_5329368,Washington Heights,0,15,L7P43
23,0_2,0_2329471,Century Dr. Via Lincoln St.,0,10,L23P72
